Employee ID,Department,Training Status,Training Date,Pre-Training Awareness Score,Post-Training Awareness Score,Insider Threat Incident,Incident Severity,Duration After Training (Months),Job Role,Access Level,Post-Training Incident Frequency
41,IT,1,19/03/2023,37.81,50.8,1,1,5,Finance Analyst,Medium,0
42,HR,0,,44.63,,0,,9,Network Engineer,Medium,0
43,IT,1,21/02/2023,35.75,57.57,1,2,6,Legal Advisor,Low,1
44,IT,0,,65.88,,1,2,8,IT Specialist,Medium,2
45,Marketing,1,06/06/2023,63.53,80.91,1,2,4,Legal Advisor,Medium,0
46,Legal,1,10/09/2023,57.06,78.64,0,,12,IT Specialist,Medium,0
47,HR,0,,68.97,,0,,10,Marketing Coordinator,Medium,0
48,HR,0,,45.62,,0,,3,Marketing Coordinator,High,0
49,Finance,0,,33.68,,0,,9,Network Engineer,Medium,0
50,HR,1,19/04/2023,62.26,78.33,1,3,8,IT Specialist,High,2
51,IT,1,14/10/2023,38.36,56.93,0,,5,Network Engineer,High,0
52,Legal,1,07/01/2023,32.39,57.73,0,,1,HR Manager,Low,0
53,Marketing,0,,54.22,,1,1,5,IT Specialist,Low,2
54,HR,0,,65.72,,1,2,5,IT Specialist,Medium,0
55,IT,0,,38.24,,1,1,12,Finance Analyst,High,1
56,HR,0,,33.69,,1,2,2,Legal Advisor,Medium,2
57,IT,1,19/12/2023,59.72,89.33,1,3,9,Finance Analyst,Medium,2
58,Legal,0,,40.3,,1,1,12,Finance Analyst,High,1
59,IT,0,,40.26,,0,,6,Marketing Coordinator,Low,0
60,Finance,0,,49.62,,1,3,11,Network Engineer,Medium,0
61,Marketing,1,03/05/2023,44.18,62.87,0,,5,Finance Analyst,Medium,0
62,HR,1,02/02/2023,54.07,68.64,1,1,1,Marketing Coordinator,Low,1
63,Finance,0,,40.7,,1,1,6,Finance Analyst,Medium,1
64,Finance,1,21/11/2023,44.71,66.64,1,2,2,Marketing Coordinator,High,2
65,IT,0,,53.4,,1,1,4,Marketing Coordinator,High,2
66,Finance,0,,51.48,,0,,12,HR Manager,High,0
67,Legal,0,,37.61,,0,,5,IT Specialist,High,0
68,Marketing,1,22/03/2023,64.07,78.42,1,1,9,HR Manager,Low,2
69,Legal,1,07/01/2023,58.45,73,0,,4,Finance Analyst,High,0
70,IT,0,,64.72,,0,,7,Network Engineer,Low,0
71,Marketing,1,27/07/2023,38.14,59.46,0,,5,Finance Analyst,Medium,0
72,Finance,0,,47.86,,1,2,4,Network Engineer,High,1
73,Finance,0,,34.19,,1,2,10,Marketing Coordinator,Medium,1
74,Marketing,1,05/11/2023,38.69,67.96,0,,8,HR Manager,Low,0
75,Finance,1,11/05/2023,33.58,63.41,1,3,11,Finance Analyst,Medium,2
76,Finance,1,06/04/2023,31.9,57.58,0,,8,Legal Advisor,High,0
77,Finance,0,,60.07,,0,,5,Marketing Coordinator,High,0
78,HR,1,02/05/2023,55.49,81.63,1,3,6,Finance Analyst,Low,0
79,Legal,1,23/04/2023,32.1,49.97,1,2,1,HR Manager,Medium,2
80,IT,1,21/05/2023,48.67,60.36,0,,8,HR Manager,Low,0
81,Marketing,0,,30.07,,1,1,12,Legal Advisor,Low,0
82,Legal,0,,68.81,,1,2,1,IT Specialist,Low,2
83,Legal,1,22/02/2023,38.63,62.78,1,3,4,Legal Advisor,Medium,1
84,Finance,0,,49.7,,1,2,4,Finance Analyst,High,2
85,Finance,0,,67.69,,0,,9,Network Engineer,Medium,0
86,HR,0,,53.49,,0,,5,IT Specialist,Medium,0
87,HR,1,25/09/2023,41.85,66.32,0,,5,Marketing Coordinator,Low,0
88,HR,0,,67.46,,0,,1,HR Manager,High,0
89,Marketing,0,,35.63,,1,1,9,IT Specialist,Medium,2
90,HR,0,,63.04,,0,,7,Marketing Coordinator,Medium,0
91,Marketing,0,,65.97,,1,3,4,IT Specialist,Medium,0
92,HR,1,29/11/2023,45.44,70.36,0,,9,IT Specialist,Low,0
93,HR,1,20/09/2023,63.18,90.66,0,,5,Marketing Coordinator,Low,0
94,Legal,1,19/02/2023,45.58,67.86,1,3,3,HR Manager,Low,1
95,Marketing,1,16/03/2023,58.3,72.19,1,1,8,Legal Advisor,High,2
96,Finance,0,,59.61,,1,2,10,Legal Advisor,High,2
97,Legal,0,,41.78,,1,2,11,Finance Analyst,Low,1
98,Marketing,1,20/06/2023,55.71,69.95,0,,9,IT Specialist,Low,0
99,HR,0,,55.09,,1,3,7,IT Specialist,High,1
100,Marketing,0,,30.22,,0,,9,Network Engineer,Medium,0
101,IT,1,10/05/2023,65,76.55,0,,10,Legal Advisor,High,0
102,Legal,1,14/08/2023,53.66,75.64,0,,10,IT Specialist,Medium,0
103,Marketing,0,,41.23,,0,,2,Network Engineer,High,0
104,Legal,1,07/09/2023,41.15,65.77,0,,7,Legal Advisor,High,0
105,Marketing,1,15/12/2023,52.3,72.61,0,,7,Network Engineer,High,0
106,IT,0,,50.07,,1,2,8,Marketing Coordinator,High,0
107,IT,1,24/06/2023,31.96,55.25,1,3,5,Marketing Coordinator,Low,0
108,Marketing,1,05/05/2023,59.53,78.61,1,1,6,Marketing Coordinator,High,1
109,Marketing,0,,36.23,,0,,1,Legal Advisor,Medium,0
110,Marketing,0,,51.86,,0,,3,IT Specialist,High,0
111,Legal,0,,59.57,,1,3,7,Marketing Coordinator,Low,2
112,IT,0,,46.64,,1,1,5,Legal Advisor,Low,0
113,Marketing,1,30/09/2023,48.05,70.14,1,1,10,Marketing Coordinator,Medium,0
114,HR,1,28/08/2023,48.56,68.67,0,,7,Network Engineer,Low,0
115,Finance,1,24/09/2023,59.88,80.05,1,3,9,HR Manager,Low,0
116,HR,1,25/01/2023,47.64,62.95,0,,12,Legal Advisor,Low,0
117,Legal,0,,39.34,,0,,7,Finance Analyst,Low,0
118,Finance,0,,59.04,,1,2,11,IT Specialist,Medium,0
119,Finance,0,,59.43,,0,,4,HR Manager,Medium,0
120,HR,0,,59.57,,1,2,3,HR Manager,High,2
121,HR,1,02/12/2023,45.59,72.54,1,1,4,Finance Analyst,Low,0
122,Finance,1,17/06/2023,41,60.23,1,3,12,IT Specialist,Low,0
123,IT,1,24/10/2023,68.21,92.4,1,3,3,HR Manager,Low,0
124,IT,1,16/12/2023,42.31,54.26,0,,4,Finance Analyst,Low,0
125,Legal,0,,47.23,,1,1,5,IT Specialist,Medium,1
126,IT,1,12/05/2023,62.7,90.83,1,3,1,Marketing Coordinator,Medium,1
127,IT,0,,33.38,,0,,5,Legal Advisor,High,0
128,Finance,0,,36.2,,0,,4,Marketing Coordinator,Low,0
129,Marketing,0,,38.08,,1,1,7,Network Engineer,Low,0
130,Marketing,1,08/07/2023,35.13,45.31,0,,6,Network Engineer,Medium,0
131,HR,1,21/06/2023,30.74,59.01,1,2,8,Network Engineer,Medium,2
132,HR,0,,37.47,,0,,8,IT Specialist,Low,0
133,Marketing,0,,56.93,,1,2,6,Network Engineer,Low,0
134,HR,1,10/04/2023,61.08,90.54,0,,7,HR Manager,Medium,0
135,Finance,0,,54.19,,1,3,6,Network Engineer,Medium,0
136,IT,0,,48.5,,0,,6,Marketing Coordinator,Medium,0
137,HR,1,05/02/2023,35.08,56.7,0,,7,HR Manager,Low,0
138,Marketing,1,04/11/2023,68.13,85.7,1,1,8,Legal Advisor,Medium,2
139,IT,1,23/12/2023,53.01,73.88,1,2,3,Marketing Coordinator,Medium,0
140,HR,0,,53.59,,1,3,12,Legal Advisor,Medium,1
141,Legal,0,,62.23,,0,,8,HR Manager,High,0
142,Finance,1,02/09/2023,43.98,62.89,0,,2,IT Specialist,Low,0
143,IT,0,,41.37,,1,1,1,HR Manager,Low,0
144,Legal,1,25/05/2023,31.69,55.67,0,,9,IT Specialist,High,0
145,HR,0,,43.02,,1,1,4,Legal Advisor,Medium,0
146,Legal,1,29/10/2023,53.64,65.3,0,,2,Legal Advisor,Low,0
147,Marketing,0,,69.86,,0,,3,Marketing Coordinator,Low,0
148,HR,1,19/09/2023,68.75,82.47,1,1,12,Finance Analyst,Medium,0
149,Legal,0,,67.56,,0,,10,Legal Advisor,Medium,0
150,Finance,1,22/08/2023,42.78,55.08,0,,3,Finance Analyst,Low,0
